pos,depth
13312,266
13313,266
13314,263
13315,257
13316,257
13317,256
13318,256
13319,238
13320,238
13321,239
13322,239
13323,239
13324,239
13325,239
13326,221
13327,234
13328,236
13329,236
13330,236
13331,236
13332,236
13333,236
13334,236
13335,246
13336,249
13337,249
13338,249
13339,245
13340,246
13341,246
13342,248
13343,245
13344,237
13345,227
13346,222
13347,222
13348,222
13349,222
13350,211
13351,211
13352,211
13353,211
13354,211
13355,194
13356,196
13357,211
13358,211
13359,211
13360,200
13361,200
13362,180
13363,179
13364,175
13365,175
13366,167
13367,164
13368,164
13369,164
13370,163
13371,163
13372,155
13373,141
13374,140
13375,131
13376,123
13377,123
13378,116
13379,116
13380,116
13381,111
13382,111
13383,71
13384,71
13385,71
13386,69
13387,71
13388,71
13389,71
13390,69
13391,69
13392,69
13393,69
13394,69
13395,59
13396,18
13397,18
13398,18
13399,18
13400,18
13401,18
13402,18
13403,18
13404,18
13405,18
13406,18
13407,18
13408,18
13409,18
13410,18
13411,19
13412,19
13413,19
13414,19
13415,19
13416,19
13417,19
13418,19
13419,19
13420,19
13421,19
13422,19
13423,19
13424,19
13425,18
13426,18
13427,18
13428,18
13429,18
13430,18
13431,18
13432,18
13433,18
13434,20
13435,28
13436,28
13437,28
13438,28
13439,26
13440,57
13441,57
13442,340
13443,341
13444,341
13445,372
13446,372
13447,443
13448,444
13449,478
13450,478
13451,463
13452,471
13453,472
13454,488
13455,488
13456,488
13457,488
13458,488
13459,490
13460,490
13461,543
13462,546
13463,546
13464,546
13465,546
13466,546
13467,549
13468,549
13469,549
13470,549
13471,550
13472,550
13473,550
13474,550
13475,550
13476,550
13477,550
13478,550
13479,550
13480,554
13481,555
13482,556
13483,556
13484,556
13485,556
13486,558
13487,558
13488,558
13489,570
13490,573
13491,583
13492,583
13493,583
13494,583
13495,583
13496,595
13497,595
13498,595
13499,595
13500,595
13501,605
13502,625
13503,625
13504,625
13505,624
13506,625
13507,625
13508,625
13509,625
13510,625
13511,625
13512,625
13513,625
13514,631
13515,631
13516,631
13517,631
13518,631
13519,631
13520,631
13521,635
13522,644
13523,644
13524,644
13525,644
13526,644
13527,644
13528,642
13529,634
13530,634
13531,638
13532,638
13533,638
13534,607
13535,607
13536,323
13537,340
13538,340
13539,309
13540,309
13541,238
13542,237
13543,203
13544,203
13545,203
13546,195
13547,194
13548,178
13549,178
13550,178
13551,178
13552,178
13553,176
13554,176
13555,123
13556,120
13557,120
13558,120
13559,116
13560,116
13561,116
13562,116
13563,116
13564,112
13565,111
13566,111
13567,111
13568,111
13569,106
13570,106
13571,104
13572,67
13573,27
13574,23
13575,22
13576,21
13577,21
13578,21
13579,22
13580,22
13581,22
13582,22
13583,22
13584,22
13585,22
13586,26
13587,26
13588,26
13589,26
13590,26
13591,26
13592,26
13593,26
13594,26
13595,26
13596,26
13597,26
13598,26
13599,26
13600,26
13601,26
13602,26
13603,26
13604,26
13605,26
13606,26
13607,26
13608,26
13609,26
13610,26
13611,26
13612,26
13613,26
13614,26
13615,26
13616,25
13617,25
13618,25
13619,25
13620,25
13621,25
13622,25
13623,25
13624,25
13625,22
13626,29
13627,29
13628,29
13629,29
13630,29
13631,12
13632,12
13633,12
13634,12
13635,12
13636,12
13637,12
13638,12
13639,12
13640,12
13641,12
13642,12
13643,12
13644,12
13645,12
13646,12
13647,12
13648,12
13649,12
13650,12
13651,12
13652,12
13653,12
13654,12
13655,13
13656,13
13657,13
13658,13
13659,13
13660,13
13661,13
13662,13
13663,14
13664,14
13665,14
13666,14
13667,14
13668,14
13669,14
13670,19
13671,19
13672,26
13673,25
13674,25
13675,25
13676,25
13677,25
13678,25
13679,25
13680,24
13681,24
13682,25
13683,25
13684,25
13685,25
13686,25
13687,25
13688,25
13689,25
13690,25
13691,26
13692,26
13693,26
13694,26
13695,26
13696,26
13697,27
13698,27
13699,27
13700,27
13701,27
13702,27
13703,27
13704,27
13705,27
13706,27
13707,27
13708,27
13709,34
13710,34
13711,34
13712,34
13713,34
13714,34
13715,34
13716,34
13717,34
13718,34
13719,34
13720,27
13721,27
13722,27
13723,27
13724,27
13725,27
13726,27
13727,30
13728,30
13729,30
13730,30
13731,30
13732,33
13733,33
13734,33
13735,33
13736,33
13737,33
13738,33
13739,33
13740,33
13741,33
13742,33
13743,31
13744,31
13745,31
13746,31
13747,31
13748,31
13749,30
13750,30
13751,30
13752,30
13753,30
13754,30
13755,30
13756,30
13757,30
13758,30
13759,30
13760,30
13761,30
13762,30
13763,30
13764,25
13765,25
13766,18
13767,18
13768,18
13769,18
13770,16
13771,16
13772,11
13773,11
13774,8
13775,7
13776,7
13777,7
13778,7
13779,7
13780,7
13781,7
13782,0
13783,0
13784,0
13785,0
13786,0
13787,0
13788,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,0
13795,0
13796,0
13797,0
13798,0
13799,0
13800,0
13801,0
13802,0
13803,0
13804,0
13805,0
13806,0
13807,0
13808,0
13809,0
13810,0
13811,0
13812,3
13813,3
13814,3
13815,3
13816,3
13817,3
13818,3
13819,3
13820,3
13821,3
13822,3
13823,3
13824,3
13825,3
13826,3
13827,3
13828,3
13829,3
13830,3
13831,3
13832,3
13833,3
13834,3
13835,3
13836,3
13837,3
13838,3
13839,3
13840,3
13841,3
13842,3
13843,3
13844,3
13845,3
13846,3
13847,3
13848,3
13849,3
13850,3
13851,3
13852,4
13853,4
13854,4
13855,4
13856,4
13857,4
13858,4
13859,4
13860,5
13861,5
13862,5
13863,5
13864,5
13865,5
13866,7
13867,7
13868,7
13869,7
13870,7
13871,7
13872,7
13873,12
13874,12
13875,12
13876,12
13877,12
13878,12
13879,12
13880,12
13881,12
13882,12
13883,12
13884,12
13885,12
13886,12
13887,12
13888,12
13889,12
13890,12
13891,12
13892,12
13893,12
13894,12
13895,12
13896,12
13897,12
13898,12
13899,12
13900,12
13901,12
13902,12
13903,13
13904,13
13905,13
13906,10
13907,10
13908,10
13909,10
13910,10
13911,10
13912,10
13913,10
13914,10
13915,10
13916,10
13917,10
13918,10
13919,10
13920,12
13921,12
13922,12
13923,12
13924,12
13925,12
13926,12
13927,12
13928,15
13929,15
13930,15
13931,15
13932,16
13933,16
13934,16
13935,16
13936,16
13937,16
13938,16
13939,16
13940,16
13941,16
13942,16
13943,17
13944,17
13945,17
13946,16
13947,16
13948,17
13949,17
13950,17
13951,17
13952,17
13953,17
13954,16
13955,16
13956,16
13957,16
13958,16
13959,16
13960,14
13961,14
13962,14
13963,14
13964,14
13965,14
13966,14
13967,9
13968,9
13969,10
13970,10
13971,10
13972,10
13973,10
13974,10
13975,10
13976,10
13977,10
13978,10
13979,10
13980,10
13981,10
13982,10
13983,10
13984,10
13985,10
13986,10
13987,10
13988,10
13989,10
13990,10
13991,10
13992,10
13993,10
13994,10
13995,10
13996,10
13997,9
13998,9
13999,9
14000,9
14001,9
14002,9
14003,9
14004,9
14005,9
14006,9
14007,9
14008,9
14009,9
14010,9
14011,9
14012,9
14013,9
14014,7
14015,7
14016,7
14017,7
14018,7
14019,7
14020,7
14021,7
14022,4
14023,4
14024,4
14025,4
14026,3
14027,3
14028,3
14029,2
14030,2
14031,2
14032,1
14033,0
14034,0
14035,0
14036,0
14037,0
14038,0
14039,0
14040,0
14041,0
14042,0
14043,0
14044,0
14045,0
14046,0
14047,0
14048,0
14049,0
14050,0
14051,0
14052,0
14053,0
14054,0
14055,0
14056,0
14057,0
14058,0
14059,0
14060,0
14061,0
14062,0
14063,0
14064,0
14065,0
14066,0
14067,0
14068,0
14069,0
14070,0
14071,0
14072,0
14073,0
14074,0
14075,0
14076,0
14077,0
14078,0
14079,0
14080,0
14081,0
14082,0
14083,0
14084,0
14085,0
14086,0
14087,0
14088,0
14089,0
14090,0
14091,0
14092,0
14093,0
14094,0
14095,0
14096,0
14097,0
14098,0
14099,0
14100,0
14101,0
14102,0
14103,0
14104,0
14105,0
14106,0
14107,0
14108,0
14109,0
14110,0
14111,0
14112,0
14113,0
14114,0
14115,0
14116,0
14117,0
14118,0
14119,0
14120,0
14121,0
14122,0
14123,0
14124,0
14125,0
14126,0
14127,0
14128,0
14129,0
14130,0
14131,0
14132,0
14133,0
14134,0
14135,0
14136,0
14137,0
14138,0
14139,0
14140,0
14141,0
14142,0
14143,0
14144,0
14145,0
14146,0
14147,0
14148,0
14149,0
14150,0
14151,0
14152,0
14153,0
14154,0
14155,0
14156,0
14157,0
14158,0
14159,0
14160,0
14161,0
14162,0
14163,0
14164,0
14165,0
14166,0
14167,0
14168,0
14169,0
14170,0
14171,0
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
14188,0
14189,0
14190,0
14191,0
14192,0
14193,0
14194,0
14195,0
14196,0
14197,0
14198,12
14199,12
14200,12
14201,12
14202,12
14203,12
14204,12
14205,12
14206,12
14207,12
14208,12
14209,12
14210,12
14211,12
14212,12
14213,12
14214,12
14215,12
14216,12
14217,12
14218,12
14219,12
14220,12
14221,12
14222,12
14223,12
14224,12
14225,12
14226,12
14227,12
14228,12
14229,12
14230,12
14231,12
14232,12
14233,12
14234,12
14235,12
14236,12
14237,12
14238,12
14239,12
14240,12
14241,12
14242,12
14243,12
14244,12
14245,12
14246,12
14247,12
14248,12
14249,12
14250,12
14251,12
14252,12
14253,12
14254,12
14255,12
14256,12
14257,12
14258,12
14259,12
14260,12
14261,12
14262,12
14263,12
14264,12
14265,12
14266,12
14267,12
14268,12
14269,12
14270,12
14271,12
14272,12
14273,12
14274,12
14275,14
14276,14
14277,14
14278,14
14279,14
14280,14
14281,14
14282,14
14283,14
14284,14
14285,14
14286,14
14287,14
14288,14
14289,14
14290,14
14291,14
14292,2
14293,2
14294,2
14295,2
14296,2
14297,2
14298,2
14299,2
14300,2
14301,2
14302,2
14303,2
14304,2
14305,2
14306,2
14307,2
14308,2
14309,2
14310,2
14311,2
14312,2
14313,2
14314,2
14315,2
14316,2
14317,2
14318,2
14319,2
14320,2
14321,4
14322,4
14323,4
14324,4
14325,4
14326,4
14327,4
14328,4
14329,4
14330,4
14331,4
14332,4
14333,4
14334,4
14335,4
14336,4
14337,4
14338,4
14339,4
14340,4
14341,4
14342,4
14343,4
14344,4
14345,4
14346,4
14347,4
14348,4
14349,4
14350,4
14351,4
14352,4
14353,4
14354,4
14355,4
14356,4
14357,4
14358,4
14359,4
14360,4
14361,4
14362,4
14363,4
14364,4
14365,4
14366,4
14367,4
14368,4
14369,2
14370,2
14371,2
14372,2
14373,2
14374,2
14375,2
14376,2
14377,2
14378,2
14379,2
14380,2
14381,2
14382,2
14383,2
14384,2
14385,2
14386,2
14387,2
14388,2
14389,2
14390,2
14391,2
14392,2
14393,2
14394,2
14395,2
14396,2
14397,2
14398,2
14399,2
14400,2
14401,2
14402,2
14403,2
14404,2
14405,2
14406,2
14407,2
14408,2
14409,2
14410,2
14411,2
14412,2
14413,2
14414,2
14415,0
14416,0
14417,0
14418,0
14419,0
14420,0
14421,0
14422,0
14423,0
14424,0
14425,0
14426,0
14427,0
14428,0
14429,0
14430,0
14431,0
14432,0
14433,0
14434,0
14435,0
14436,0
14437,0
14438,0
14439,0
14440,0
14441,0
14442,0
14443,0
14444,0
14445,0
14446,0
14447,0
14448,0
14449,0
14450,0
14451,0
14452,0
14453,0
14454,0
14455,0
14456,0
14457,0
14458,0
14459,0
14460,0
14461,0
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,0
14469,0
14470,0
14471,0
14472,0
14473,0
14474,0
14475,0
14476,0
14477,0
14478,0
14479,0
14480,0
14481,0
14482,0
14483,0
14484,0
14485,0
14486,0
14487,0
14488,0
14489,0
14490,0
14491,0
14492,0
14493,0
14494,0
14495,0
14496,0
14497,0
14498,0
14499,0
14500,0
14501,0
14502,0
14503,0
14504,0
14505,0
14506,0
14507,0
14508,0
14509,0
14510,0
14511,0
14512,0
14513,0
14514,0
14515,0
14516,0
14517,0
14518,0
14519,0
14520,0
14521,0
14522,0
14523,0
14524,0
14525,0
14526,0
14527,0
14528,0
14529,0
14530,0
14531,0
14532,0
14533,0
14534,0
14535,0
14536,0
14537,0
14538,0
14539,0
14540,0
14541,0
14542,0
14543,0
14544,0
14545,0
14546,0
14547,0
14548,0
14549,0
14550,0
14551,0
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,0
14560,0
14561,0
14562,0
14563,0
14564,0
14565,0
14566,0
14567,0
14568,0
14569,2
14570,2
14571,2
14572,2
14573,2
14574,4
14575,4
14576,4
14577,4
14578,4
14579,4
14580,4
14581,4
14582,4
14583,4
14584,4
14585,4
14586,4
14587,4
14588,4
14589,4
14590,4
14591,4
14592,4
14593,4
14594,4
14595,6
14596,6
14597,6
14598,6
14599,6
14600,6
14601,6
14602,6
14603,6
14604,6
14605,6
14606,6
14607,6
14608,6
14609,6
14610,6
14611,6
14612,4
14613,4
14614,4
14615,4
14616,6
14617,6
14618,6
14619,6
14620,6
14621,6
14622,6
14623,6
14624,6
14625,6
14626,6
14627,6
14628,6
14629,6
14630,6
14631,6
14632,6
14633,6
14634,6
14635,6
14636,6
14637,6
14638,6
14639,6
14640,6
14641,6
14642,6
14643,6
14644,6
14645,6
14646,6
14647,9
14648,9
14649,9
14650,7
14651,7
14652,11
14653,11
14654,11
14655,11
14656,11
14657,11
14658,11
14659,11
14660,11
14661,11
14662,11
14663,11
14664,11
14665,11
14666,11
14667,11
14668,11
14669,11
14670,11
14671,11
14672,11
14673,11
14674,11
14675,11
14676,11
14677,11
14678,11
14679,11
14680,11
14681,11
14682,11
14683,11
14684,11
14685,11
14686,11
14687,11
14688,11
14689,9
14690,9
14691,9
14692,9
14693,9
14694,9
14695,9
14696,9
14697,9
14698,9
14699,9
14700,9
14701,9
14702,9
14703,9
14704,9
14705,9
14706,9
14707,9
14708,9
14709,9
14710,7
14711,7
14712,7
14713,7
14714,7
14715,7
14716,7
14717,7
14718,7
14719,7
14720,7
14721,7
14722,7
14723,7
14724,7
14725,7
14726,7
14727,7
14728,7
14729,7
14730,7
14731,7
14732,7
14733,7
14734,7
14735,7
14736,7
14737,7
14738,7
14739,7
14740,7
14741,4
14742,4
14743,4
14744,4
14745,4
14746,0
14747,0
14748,0
14749,0
14750,0
14751,0
14752,0
14753,0
14754,0
14755,0
14756,4
14757,4
14758,4
14759,4
14760,4
14761,4
14762,4
14763,4
14764,4
14765,4
14766,4
14767,4
14768,4
14769,4
14770,4
14771,4
14772,4
14773,4
14774,4
14775,4
14776,4
14777,4
14778,4
14779,4
14780,4
14781,4
14782,4
14783,4
14784,4
14785,4
14786,4
14787,4
14788,4
14789,5
14790,5
14791,5
14792,5
14793,5
14794,5
14795,5
14796,10
14797,10
14798,10
14799,10
14800,10
14801,10
14802,10
14803,10
14804,10
14805,10
14806,10
14807,10
14808,10
14809,10
14810,10
14811,10
14812,10
14813,10
14814,10
14815,10
14816,10
14817,10
14818,10
14819,10
14820,10
14821,10
14822,10
14823,10
14824,10
14825,10
14826,10
14827,10
14828,10
14829,10
14830,10
14831,10
14832,10
14833,10
14834,10
14835,10
14836,10
14837,10
14838,10
14839,10
14840,10
14841,10
14842,10
14843,10
14844,10
14845,10
14846,10
14847,10
14848,10
14849,10
14850,6
14851,6
14852,8
14853,8
14854,8
14855,8
14856,8
14857,8
14858,8
14859,8
14860,8
14861,8
14862,8
14863,10
14864,10
14865,10
14866,10
14867,10
14868,10
14869,10
14870,10
14871,10
14872,10
14873,10
14874,10
14875,6
14876,6
14877,6
14878,6
14879,6
14880,6
14881,6
14882,6
14883,5
14884,5
14885,5
14886,5
14887,5
14888,5
14889,5
14890,4
14891,4
14892,4
14893,4
14894,4
14895,4
14896,4
14897,4
14898,4
14899,4
14900,4
14901,4
14902,7
14903,7
14904,7
14905,7
14906,7
14907,7
14908,7
14909,7
14910,7
14911,7
14912,7
14913,7
14914,7
14915,7
14916,7
14917,7
14918,7
14919,7
14920,7
14921,7
14922,7
14923,8
14924,8
14925,8
14926,8
14927,8
14928,8
14929,8
14930,8
14931,8
14932,10
14933,11
14934,11
14935,11
14936,11
14937,11
14938,11
14939,11
14940,11
14941,9
14942,9
14943,9
14944,9
14945,9
14946,9
14947,9
14948,9
14949,9
14950,9
14951,9
14952,9
14953,9
14954,9
14955,9
14956,9
14957,7
14958,9
14959,9
14960,9
14961,11
14962,11
14963,13
14964,13
14965,23
14966,23
14967,23
14968,24
14969,24
14970,24
14971,24
14972,24
14973,25
14974,25
14975,31
14976,31
14977,31
14978,31
14979,31
14980,31
14981,31
14982,34
14983,40
14984,41
14985,41
14986,41
14987,41
14988,41
14989,41
14990,41
14991,41
14992,41
14993,41
14994,41
14995,41
14996,38
14997,38
14998,38
14999,40
15000,40
15001,40
15002,40
15003,40
15004,40
15005,40
15006,40
15007,40
15008,40
15009,40
15010,40
15011,40
15012,40
15013,40
15014,40
15015,40
15016,40
15017,39
15018,39
15019,39
15020,39
15021,39
15022,39
15023,39
15024,39
15025,39
15026,37
15027,36
15028,36
15029,36
15030,36
15031,36
15032,36
15033,36
15034,36
15035,25
15036,25
15037,0
15038,0
15039,0
15040,0
15041,0
15042,0
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,0
15050,0
15051,0
15052,0
15053,0
15054,0
15055,0
15056,0
15057,0
15058,0
15059,0
15060,0
15061,0
15062,0
15063,0
15064,0
15065,0
15066,0
15067,0
15068,0
15069,0
15070,0
15071,0
15072,0
15073,0
15074,0
15075,0
15076,0
15077,0
15078,0
15079,0
15080,0
15081,0
15082,0
15083,0
15084,0
15085,0
15086,0
15087,0
15088,0
15089,0
15090,0
15091,0
15092,0
15093,0
15094,0
15095,0
15096,0
15097,0
15098,0
15099,0
15100,0
15101,0
15102,0
15103,0
15104,0
15105,0
15106,0
15107,0
15108,0
15109,0
15110,0
15111,0
15112,0
15113,0
15114,0
15115,0
15116,0
15117,2
15118,2
15119,2
15120,2
15121,2
15122,2
15123,2
15124,2
15125,2
15126,2
15127,2
15128,2
15129,2
15130,2
15131,2
15132,2
15133,2
15134,2
15135,2
15136,2
15137,2
15138,2
15139,2
15140,2
15141,2
15142,2
15143,2
15144,2
15145,2
15146,2
15147,2
15148,2
15149,2
15150,2
15151,2
15152,2
15153,2
15154,2
15155,2
15156,2
15157,2
15158,2
15159,2
15160,2
15161,2
15162,5
15163,5
15164,5
15165,5
15166,5
15167,5
15168,5
15169,5
15170,5
15171,5
15172,5
15173,5
15174,5
15175,5
15176,5
15177,5
15178,5
15179,5
15180,29
15181,29
15182,29
15183,29
15184,29
15185,29
15186,29
15187,29
15188,29
15189,29
15190,29
15191,29
15192,29
15193,29
15194,29
15195,34
15196,34
15197,34
15198,34
15199,34
15200,34
15201,34
15202,34
15203,34
15204,32
15205,32
15206,32
15207,32
15208,32
15209,32
15210,32
15211,32
15212,32
15213,32
15214,32
15215,32
15216,32
15217,32
15218,32
15219,32
15220,32
15221,32
15222,32
15223,32
15224,32
15225,32
15226,32
15227,32
15228,32
15229,34
15230,34
15231,34
15232,34
15233,34
15234,34
15235,34
15236,34
15237,34
15238,34
15239,34
15240,34
15241,34
15242,34
15243,34
15244,34
15245,34
15246,34
15247,52
15248,52
15249,52
15250,52
15251,52
15252,52
15253,52
15254,52
15255,52
15256,49
15257,49
15258,49
15259,49
15260,49
15261,49
15262,49
15263,49
15264,51
15265,51
15266,55
15267,55
15268,55
15269,55
15270,55
15271,55
15272,55
15273,55
15274,31
15275,31
15276,31
15277,31
15278,31
15279,31
15280,31
15281,31
15282,31
15283,31
15284,31
15285,31
15286,31
15287,31
15288,31
15289,26
15290,26
15291,26
15292,30
15293,30
15294,30
15295,30
15296,30
15297,30
15298,38
15299,38
15300,38
15301,38
15302,38
15303,38
15304,58
15305,58
15306,58
15307,58
15308,58
15309,58
15310,58
15311,58
15312,58
15313,58
15314,58
15315,58
15316,58
15317,58
15318,58
15319,58
15320,58
15321,58
15322,58
15323,65
15324,65
15325,65
15326,65
15327,65
15328,65
15329,65
15330,65
15331,57
15332,57
15333,57
15334,57
15335,57
15336,57
15337,57
15338,57
15339,63
15340,63
15341,45
15342,45
15343,45
15344,45
15345,45
15346,57
15347,57
15348,57
15349,60
15350,60
15351,72
15352,72
15353,72
15354,72
15355,72
15356,72
15357,72
15358,70
15359,70
15360,66
15361,70
15362,70
15363,70
15364,79
15365,79
15366,83
15367,83
15368,83
15369,83
15370,83
15371,83
15372,83
15373,83
15374,83
15375,83
15376,83
15377,83
15378,83
15379,83
15380,83
15381,83
15382,83
15383,83
15384,83
15385,83
15386,83
15387,83
15388,83
15389,83
15390,83
15391,83
15392,75
15393,75
15394,75
15395,75
15396,75
15397,75
15398,59
15399,59
15400,59
15401,59
15402,59
15403,59
15404,59
15405,59
15406,59
15407,59
15408,59
15409,59
15410,59
15411,60
15412,63
15413,63
15414,63
15415,63
15416,63
15417,59
15418,59
15419,59
15420,59
15421,59
15422,59
15423,59
15424,59
15425,59
15426,59
15427,59
15428,59
15429,59
15430,59
15431,59
15432,59
15433,53
15434,53
15435,61
15436,61
15437,61
15438,61
15439,61
15440,49
15441,49
15442,49
15443,46
15444,46
15445,34
15446,34
15447,34
15448,34
15449,35
15450,35
15451,35
15452,35
15453,35
15454,35
15455,27
15456,27
15457,27
15458,18
15459,19
15460,19
15461,19
15462,19
15463,19
15464,19
15465,24
15466,24
15467,24
15468,24
15469,24
15470,24
15471,30
15472,30
15473,30
15474,30
15475,30
15476,30
15477,30
15478,30
15479,30
15480,30
15481,30
15482,30
15483,30
15484,30
15485,30
15486,30
15487,30
15488,30
15489,30
15490,30
15491,30
15492,35
15493,40
15494,40
15495,40
15496,40
15497,40
15498,40
15499,40
15500,40
15501,40
15502,40
15503,40
15504,40
15505,39
15506,36
15507,36
15508,36
15509,36
15510,36
15511,40
15512,40
15513,40
15514,40
15515,40
15516,40
15517,40
15518,40
15519,40
15520,40
15521,40
15522,40
15523,40
15524,40
15525,45
15526,45
15527,45
15528,45
15529,37
15530,37
15531,37
15532,37
15533,37
15534,37
15535,37
15536,37
15537,37
15538,37
15539,37
15540,37
15541,37
15542,37
15543,36
15544,36
15545,36
15546,40
15547,40
15548,40
15549,40
15550,40
15551,40
15552,40
15553,39
15554,39
15555,39
15556,39
15557,39
15558,39
15559,34
15560,34
15561,34
15562,34
15563,34
15564,47
15565,41
15566,41
15567,44
15568,44
15569,44
15570,44
15571,44
15572,44
15573,44
15574,44
15575,44
15576,45
15577,45
15578,45
15579,45
15580,45
15581,45
15582,45
15583,45
15584,45
15585,45
15586,40
15587,35
15588,35
15589,35
15590,35
15591,35
15592,38
15593,39
15594,43
15595,43
15596,43
15597,43
15598,43
15599,43
15600,43
15601,46
15602,46
15603,46
15604,46
15605,39
15606,39
15607,39
15608,39
15609,39
15610,41
15611,41
15612,41
15613,41
15614,41
15615,41
15616,41
15617,41
15618,41
15619,36
15620,36
15621,36
15622,36
15623,36
15624,37
15625,38
15626,38
15627,38
15628,38
15629,38
15630,38
15631,38
15632,38
15633,38
15634,38
15635,61
15636,70
15637,70
15638,70
15639,70
15640,74
15641,74
15642,74
15643,74
15644,74
15645,74
15646,74
15647,74
15648,74
15649,76
15650,76
15651,76
15652,79
15653,79
15654,79
15655,79
15656,79
15657,83
15658,70
15659,70
15660,70
15661,67
15662,67
15663,73
15664,73
15665,73
15666,73
15667,73
15668,73
15669,73
15670,72
15671,74
15672,74
15673,76
15674,76
15675,76
15676,76
15677,81
15678,81
15679,81
15680,81
15681,81
15682,81
15683,81
15684,81
15685,81
15686,78
15687,77
15688,73
15689,73
15690,73
15691,73
15692,73
15693,73
15694,73
15695,70
15696,70
15697,74
15698,74
15699,72
15700,75
15701,75
15702,75
15703,77
15704,78
15705,81
15706,81
15707,81
15708,81
15709,86
15710,86
15711,86
15712,86
15713,86
15714,86
15715,86
15716,86
15717,86
15718,85
15719,84
15720,84
15721,84
15722,84
15723,84
15724,84
15725,84
15726,84
15727,84
15728,84
15729,61
15730,52
15731,52
15732,52
15733,52
15734,44
15735,44
15736,44
15737,44
15738,44
15739,44
15740,44
15741,44
15742,44
15743,42
15744,42
15745,42
15746,39
15747,39
15748,39
15749,39
15750,11
15751,7
15752,7
15753,7
15754,7
15755,7
15756,1
15757,1
15758,1
15759,1
15760,1
15761,1
15762,1
15763,1
15764,1
15765,1
15766,1
15767,1
15768,1
15769,1
15770,1
15771,1
15772,1
15773,1
